player_name,role,season,Assist,Bonus Point,Raid Successful,Raid Unsuccessful,Super Raid,Super Tackle,Tackle Successful,Tackle Unsuccessful,raid_success_rate,tackle_success_rate
surender singh,Defender,5,0,0,0,0,0,4,14,12,0.0,0.5185185185185185
surender singh,Defender,6,0,0,0,0,0,5,9,5,0.0,0.6
surender singh,Defender,7,0,0,0,0,0,6,17,11,0.0,0.5862068965517241
suresh kumar,Raider,1,0,4,15,7,3,0,0,0,0.6521739130434783,0.0
suresh kumar,Raider,2,0,3,9,3,2,0,0,0,0.6923076923076923,0.0
suresh kumar,Raider,3,0,5,14,9,3,0,0,0,0.5833333333333334,0.0
suresh kumar,Raider,4,0,1,14,8,1,0,0,0,0.6086956521739131,0.0
suresh kumar,Raider,5,0,0,14,17,4,0,0,0,0.4375,0.0
suresh kumar,Raider,6,0,1,9,10,1,0,0,0,0.45,0.0
suresh kumar,Raider,7,0,1,16,7,1,0,0,0,0.6666666666666666,0.0
suresu kumar,Defender,1,0,0,0,0,0,4,10,7,0.0,0.5555555555555556
suresu kumar,Defender,2,0,0,0,0,0,3,15,8,0.0,0.625
suresu kumar,Defender,3,0,0,0,0,0,7,13,6,0.0,0.65
suresu kumar,Defender,4,0,0,0,0,0,3,15,6,0.0,0.6818181818181818
suresu kumar,Defender,5,0,0,0,0,0,4,17,12,0.0,0.5666666666666667
suresu kumar,Defender,6,0,0,0,0,0,9,6,9,0.0,0.375
suresu kumar,Defender,7,0,0,0,0,0,4,10,4,0.0,0.6666666666666666
surinder singh,Raider,1,0,2,12,10,2,0,0,0,0.5217391304347826,0.0
surinder singh,Raider,2,0,1,12,3,3,0,0,0,0.75,0.0
surinder singh,Raider,3,0,2,7,2,1,0,0,0,0.7,0.0
surinder singh,Raider,4,0,3,13,5,2,0,0,0,0.6842105263157895,0.0
surinder singh,Raider,5,0,3,16,5,1,0,0,0,0.7272727272727273,0.0
surinder singh,Raider,6,0,3,11,8,1,0,0,0,0.55,0.0
surinder singh,Raider,7,0,2,7,10,1,0,0,0,0.3888888888888889,0.0
surjeet narwal,Raider,1,0,0,14,9,2,0,0,0,0.5833333333333334,0.0
surjeet narwal,Raider,2,0,0,11,2,1,0,0,0,0.7857142857142857,0.0
surjeet narwal,Raider,3,0,8,11,5,2,0,0,0,0.6470588235294118,0.0
surjeet narwal,Raider,4,0,4,11,7,2,0,0,0,0.5789473684210527,0.0
surjeet narwal,Raider,5,0,3,11,11,6,0,0,0,0.4782608695652174,0.0
surjeet narwal,Raider,6,0,2,12,6,1,0,0,0,0.631578947368421,0.0
surjeet narwal,Raider,7,0,3,16,4,0,0,0,0,0.7619047619047619,0.0
sushant sail,Defender,1,0,0,0,0,0,4,15,9,0.0,0.6
sushant sail,Defender,2,0,0,0,0,0,8,8,7,0.0,0.5
sushant sail,Defender,3,0,0,0,0,0,3,15,7,0.0,0.6521739130434783
sushant sail,Defender,4,0,0,0,0,0,5,12,6,0.0,0.631578947368421
sushant sail,Defender,5,0,0,0,0,0,1,14,12,0.0,0.5185185185185185
sushant sail,Defender,6,0,0,0,0,0,1,12,4,0.0,0.7058823529411765
sushant sail,Defender,7,0,0,0,0,0,2,18,8,0.0,0.6666666666666666
sushil gulia,All-Rounder,1,4,4,12,0,0,0,1,0,0.9230769230769231,0.5
sushil gulia,All-Rounder,2,2,8,7,0,0,0,2,0,0.875,0.6666666666666666
sushil gulia,All-Rounder,3,4,5,4,0,0,0,10,0,0.8,0.9090909090909091
sushil gulia,All-Rounder,4,7,4,5,0,0,0,8,0,0.8333333333333334,0.8888888888888888
sushil gulia,All-Rounder,5,4,8,9,0,0,0,9,0,0.9,0.9
sushil gulia,All-Rounder,6,7,6,7,0,0,0,6,0,0.875,0.8571428571428571
sushil gulia,All-Rounder,7,8,6,7,0,0,0,8,0,0.875,0.8888888888888888
sushil vijay bhosle,Defender,1,0,0,0,0,0,5,15,5,0.0,0.7142857142857143
sushil vijay bhosle,Defender,2,0,0,0,0,0,2,14,4,0.0,0.7368421052631579
sushil vijay bhosle,Defender,3,0,0,0,0,0,5,13,3,0.0,0.7647058823529411
sushil vijay bhosle,Defender,4,0,0,0,0,0,8,17,6,0.0,0.7083333333333334
sushil vijay bhosle,Defender,5,0,0,0,0,0,9,18,7,0.0,0.6923076923076923
sushil vijay bhosle,Defender,6,0,0,0,0,0,4,14,9,0.0,0.5833333333333334
sushil vijay bhosle,Defender,7,0,0,0,0,0,11,7,8,0.0,0.4375
swapnil dilip shinde,Defender,1,0,0,0,0,0,8,10,8,0.0,0.5263157894736842
swapnil dilip shinde,Defender,2,0,0,0,0,0,11,11,4,0.0,0.6875
swapnil dilip shinde,Defender,3,0,0,0,0,0,6,18,8,0.0,0.6666666666666666
swapnil dilip shinde,Defender,4,0,0,0,0,0,6,15,5,0.0,0.7142857142857143
swapnil dilip shinde,Defender,5,0,0,0,0,0,3,7,12,0.0,0.35
swapnil dilip shinde,Defender,6,0,0,0,0,0,4,12,3,0.0,0.75
swapnil dilip shinde,Defender,7,0,0,0,0,0,4,9,6,0.0,0.5625
t. prasad,Defender,1,0,0,0,0,0,2,11,7,0.0,0.5789473684210527
t. prasad,Defender,2,0,0,0,0,0,4,11,7,0.0,0.5789473684210527
t. prasad,Defender,3,0,0,0,0,0,14,12,8,0.0,0.5714285714285714
t. prasad,Defender,4,0,0,0,0,0,8,16,8,0.0,0.64
t. prasad,Defender,5,0,0,0,0,0,5,15,10,0.0,0.5769230769230769
t. prasad,Defender,6,0,0,0,0,0,3,13,11,0.0,0.52
t. prasad,Defender,7,0,0,0,0,0,7,20,1,0.0,0.9090909090909091
tae deok eom,Raider,1,0,1,16,8,4,0,0,0,0.64,0.0
tae deok eom,Raider,2,0,1,11,8,1,0,0,0,0.55,0.0
tae deok eom,Raider,3,0,1,10,5,2,0,0,0,0.625,0.0
tae deok eom,Raider,4,0,1,12,5,3,0,0,0,0.6666666666666666,0.0
tae deok eom,Raider,5,0,3,12,11,4,0,0,0,0.5,0.0
tae deok eom,Raider,6,0,4,11,6,2,0,0,0,0.6111111111111112,0.0
tae deok eom,Raider,7,0,0,14,8,4,0,0,0,0.6086956521739131,0.0
takamitsu kono,Defender,1,0,0,0,0,0,4,10,2,0.0,0.7692307692307693
takamitsu kono,Defender,2,0,0,0,0,0,5,11,9,0.0,0.5238095238095238
takamitsu kono,Defender,3,0,0,0,0,0,2,14,9,0.0,0.5833333333333334
takamitsu kono,Defender,4,0,0,0,0,0,9,13,7,0.0,0.6190476190476191
takamitsu kono,Defender,5,0,0,0,0,0,9,11,5,0.0,0.6470588235294118
takamitsu kono,Defender,6,0,0,0,0,0,3,8,5,0.0,0.5714285714285714
takamitsu kono,Defender,7,0,0,0,0,0,2,8,12,0.0,0.38095238095238093
tapas pal,Raider,1,0,1,11,5,4,0,0,0,0.6470588235294118,0.0
tapas pal,Raider,2,0,3,15,13,4,0,0,0,0.5172413793103449,0.0
tapas pal,Raider,3,0,2,14,6,0,0,0,0,0.6666666666666666,0.0
tapas pal,Raider,4,0,1,8,7,3,0,0,0,0.5,0.0
tapas pal,Raider,5,0,4,11,11,2,0,0,0,0.4782608695652174,0.0
tapas pal,Raider,6,0,2,12,7,3,0,0,0,0.6,0.0
tapas pal,Raider,7,0,0,17,3,1,0,0,0,0.8095238095238095,0.0
tushar balaram bhoir,Raider,1,0,6,13,5,0,0,0,0,0.6842105263157895,0.0
tushar balaram bhoir,Raider,2,0,1,16,6,3,0,0,0,0.6956521739130435,0.0
tushar balaram bhoir,Raider,3,0,0,11,10,2,0,0,0,0.5,0.0
tushar balaram bhoir,Raider,4,0,2,14,9,2,0,0,0,0.5833333333333334,0.0
tushar balaram bhoir,Raider,5,0,0,15,17,3,0,0,0,0.45454545454545453,0.0
tushar balaram bhoir,Raider,6,0,5,18,4,0,0,0,0,0.782608695652174,0.0
tushar balaram bhoir,Raider,7,0,1,13,5,2,0,0,0,0.6842105263157895,0.0
tushar patil,Raider,1,0,5,15,10,1,0,0,0,0.5769230769230769,0.0
tushar patil,Raider,2,0,2,9,6,4,0,0,0,0.5625,0.0
tushar patil,Raider,3,0,4,10,7,6,0,0,0,0.5555555555555556,0.0
tushar patil,Raider,4,0,3,11,13,0,0,0,0,0.44,0.0
tushar patil,Raider,5,0,3,13,9,4,0,0,0,0.5652173913043478,0.0
tushar patil,Raider,6,0,2,8,8,6,0,0,0,0.47058823529411764,0.0
tushar patil,Raider,7,0,3,18,3,1,0,0,0,0.8181818181818182,0.0
umesh mhatre,Defender,1,0,0,0,0,0,4,15,1,0.0,0.8823529411764706
umesh mhatre,Defender,2,0,0,0,0,0,2,6,9,0.0,0.375
umesh mhatre,Defender,3,0,0,0,0,0,6,12,8,0.0,0.5714285714285714
umesh mhatre,Defender,4,0,0,0,0,0,5,13,8,0.0,0.5909090909090909
umesh mhatre,Defender,5,0,0,0,0,0,3,11,8,0.0,0.55
umesh mhatre,Defender,6,0,0,0,0,0,7,13,8,0.0,0.5909090909090909
umesh mhatre,Defender,7,0,0,0,0,0,4,8,8,0.0,0.47058823529411764
v. ajith kumar,All-Rounder,1,4,4,9,0,0,0,7,0,0.9,0.875
v. ajith kumar,All-Rounder,2,4,6,7,0,0,0,6,0,0.875,0.8571428571428571
v. ajith kumar,All-Rounder,3,8,9,9,0,0,0,10,0,0.9,0.9090909090909091
v. ajith kumar,All-Rounder,4,6,1,9,0,0,0,6,0,0.9,0.8571428571428571
v. ajith kumar,All-Rounder,5,9,10,10,0,0,0,8,0,0.9090909090909091,0.8888888888888888
v. ajith kumar,All-Rounder,6,2,2,10,0,0,0,9,0,0.9090909090909091,0.9
v. ajith kumar,All-Rounder,7,3,3,4,0,0,0,8,0,0.8,0.8888888888888888
varinder singh,Raider,1,0,0,7,5,2,0,0,0,0.5384615384615384,0.0
varinder singh,Raider,2,0,6,9,7,0,0,0,0,0.5294117647058824,0.0
varinder singh,Raider,3,0,2,12,5,1,0,0,0,0.6666666666666666,0.0
varinder singh,Raider,4,0,5,6,6,2,0,0,0,0.46153846153846156,0.0
varinder singh,Raider,5,0,0,19,12,4,0,0,0,0.59375,0.0
varinder singh,Raider,6,0,3,11,9,5,0,0,0,0.5238095238095238,0.0
varinder singh,Raider,7,0,2,13,13,2,0,0,0,0.48148148148148145,0.0
victor onyango obiero,Raider,1,0,1,14,5,3,0,0,0,0.7,0.0
victor onyango obiero,Raider,2,0,2,10,5,1,0,0,0,0.625,0.0
victor onyango obiero,Raider,3,0,3,10,10,3,0,0,0,0.47619047619047616,0.0
victor onyango obiero,Raider,4,0,2,9,7,4,0,0,0,0.5294117647058824,0.0
victor onyango obiero,Raider,5,0,1,18,11,2,0,0,0,0.6,0.0
victor onyango obiero,Raider,6,0,0,10,11,4,0,0,0,0.45454545454545453,0.0
victor onyango obiero,Raider,7,0,2,14,7,2,0,0,0,0.6363636363636364,0.0
vijay,Raider,1,0,4,13,6,0,0,0,0,0.65,0.0
vijay,Raider,2,0,1,12,6,4,0,0,0,0.631578947368421,0.0
vijay,Raider,3,0,2,11,6,2,0,0,0,0.6111111111111112,0.0
vijay,Raider,4,0,3,14,7,1,0,0,0,0.6363636363636364,0.0
vijay,Raider,5,0,2,14,8,3,0,0,0,0.6086956521739131,0.0
vijay,Raider,6,0,1,16,6,5,0,0,0,0.6956521739130435,0.0
vijay,Raider,7,0,1,11,8,0,0,0,0,0.55,0.0
vijay kumar,All-Rounder,1,5,8,9,0,0,0,6,0,0.9,0.8571428571428571
vijay kumar,All-Rounder,2,6,5,5,0,0,0,11,0,0.8333333333333334,0.9166666666666666
vijay kumar,All-Rounder,3,8,7,13,0,0,0,7,0,0.9285714285714286,0.875
vijay kumar,All-Rounder,4,7,9,8,0,0,0,9,0,0.8888888888888888,0.9
vijay kumar,All-Rounder,5,5,8,4,0,0,0,6,0,0.8,0.8571428571428571
vijay kumar,All-Rounder,6,6,5,6,0,0,0,8,0,0.8571428571428571,0.8888888888888888
vijay kumar,All-Rounder,7,5,5,6,0,0,0,7,0,0.8571428571428571,0.875
vijay malik,Raider,1,0,4,18,8,0,0,0,0,0.6666666666666666,0.0
vijay malik,Raider,2,0,3,16,6,0,0,0,0,0.6956521739130435,0.0
vijay malik,Raider,3,0,1,18,9,5,0,0,0,0.6428571428571429,0.0
vijay malik,Raider,4,0,1,14,11,2,0,0,0,0.5384615384615384,0.0
vijay malik,Raider,5,0,4,14,12,2,0,0,0,0.5185185185185185,0.0
vijay malik,Raider,6,0,2,10,8,1,0,0,0,0.5263157894736842,0.0
vijay malik,Raider,7,0,1,10,8,1,0,0,0,0.5263157894736842,0.0
vijendar singh,Raider,1,0,0,17,5,2,0,0,0,0.7391304347826086,0.0
vijendar singh,Raider,2,0,0,5,4,2,0,0,0,0.5,0.0
vijendar singh,Raider,3,0,7,9,8,1,0,0,0,0.5,0.0
vijendar singh,Raider,4,0,3,12,6,2,0,0,0,0.631578947368421,0.0
vijendar singh,Raider,5,0,3,13,9,1,0,0,0,0.5652173913043478,0.0
vijendar singh,Raider,6,0,6,16,7,6,0,0,0,0.6666666666666666,0.0
vijendar singh,Raider,7,0,2,12,8,0,0,0,0,0.5714285714285714,0.0
vijender singh,Defender,1,0,0,0,0,0,8,13,5,0.0,0.6842105263157895
vijender singh,Defender,2,0,0,0,0,0,7,15,7,0.0,0.6521739130434783
vijender singh,Defender,3,0,0,0,0,0,9,12,11,0.0,0.5
vijender singh,Defender,4,0,0,0,0,0,3,11,9,0.0,0.5238095238095238
vijender singh,Defender,5,0,0,0,0,0,5,14,5,0.0,0.7
vijender singh,Defender,6,0,0,0,0,0,8,10,4,0.0,0.6666666666666666
vijender singh,Defender,7,0,0,0,0,0,4,9,5,0.0,0.6
vijin thangadurai,Defender,1,0,0,0,0,0,3,13,9,0.0,0.5652173913043478
vijin thangadurai,Defender,2,0,0,0,0,0,5,14,1,0.0,0.875
vijin thangadurai,Defender,3,0,0,0,0,0,7,7,8,0.0,0.4375
vijin thangadurai,Defender,4,0,0,0,0,0,4,7,7,0.0,0.4666666666666667
vijin thangadurai,Defender,5,0,0,0,0,0,7,17,9,0.0,0.6296296296296297
vijin thangadurai,Defender,6,0,0,0,0,0,4,10,5,0.0,0.625
vijin thangadurai,Defender,7,0,0,0,0,0,9,12,7,0.0,0.6
vikas chhillar,All-Rounder,1,9,8,12,0,0,0,6,0,0.9230769230769231,0.8571428571428571
vikas chhillar,All-Rounder,2,3,4,5,0,0,0,12,0,0.8333333333333334,0.9230769230769231
vikas chhillar,All-Rounder,3,5,2,5,0,0,0,4,0,0.8333333333333334,0.8
vikas chhillar,All-Rounder,4,4,4,9,0,0,0,4,0,0.9,0.8
vikas chhillar,All-Rounder,5,6,6,11,0,0,0,5,0,0.9166666666666666,0.8333333333333334
vikas chhillar,All-Rounder,6,2,7,4,0,0,0,10,0,0.8,0.9090909090909091
vikas chhillar,All-Rounder,7,6,5,11,0,0,0,7,0,0.9166666666666666,0.875
vikas jaglan,Defender,1,0,0,0,0,0,6,11,17,0.0,0.3793103448275862
vikas jaglan,Defender,2,0,0,0,0,0,7,10,4,0.0,0.6666666666666666
vikas jaglan,Defender,3,0,0,0,0,0,1,9,8,0.0,0.5
vikas jaglan,Defender,4,0,0,0,0,0,7,13,5,0.0,0.6842105263157895
vikas jaglan,Defender,5,0,0,0,0,0,4,16,5,0.0,0.7272727272727273
vikas jaglan,Defender,6,0,0,0,0,0,6,23,11,0.0,0.6571428571428571
vikas jaglan,Defender,7,0,0,0,0,0,2,19,11,0.0,0.6129032258064516
vikas kale,Defender,1,0,0,0,0,0,6,14,7,0.0,0.6363636363636364
vikas kale,Defender,2,0,0,0,0,0,3,12,5,0.0,0.6666666666666666
vikas kale,Defender,3,0,0,0,0,0,4,7,2,0.0,0.7
vikas kale,Defender,4,0,0,0,0,0,6,11,5,0.0,0.6470588235294118
vikas kale,Defender,5,0,0,0,0,0,3,14,9,0.0,0.5833333333333334
vikas kale,Defender,6,0,0,0,0,0,5,12,3,0.0,0.75
vikas kale,Defender,7,0,0,0,0,0,5,9,8,0.0,0.5
vikas kumar,All-Rounder,1,6,4,4,0,0,0,10,0,0.8,0.9090909090909091
vikas kumar,All-Rounder,2,6,6,4,0,0,0,5,0,0.8,0.8333333333333334
vikas kumar,All-Rounder,3,6,10,6,0,0,0,5,0,0.8571428571428571,0.8333333333333334
vikas kumar,All-Rounder,4,4,5,9,0,0,0,3,0,0.9,0.75
vikas kumar,All-Rounder,5,4,4,8,0,0,0,11,0,0.8888888888888888,0.9166666666666666
vikas kumar,All-Rounder,6,3,6,9,0,0,0,9,0,0.9,0.9
vikas kumar,All-Rounder,7,4,4,6,0,0,0,12,0,0.8571428571428571,0.9230769230769231
vikas tomar,Defender,1,0,0,0,0,0,6,15,8,0.0,0.625
vikas tomar,Defender,2,0,0,0,0,0,3,13,7,0.0,0.6190476190476191
vikas tomar,Defender,3,0,0,0,0,0,8,13,7,0.0,0.6190476190476191
vikas tomar,Defender,4,0,0,0,0,0,6,16,7,0.0,0.6666666666666666
vikas tomar,Defender,5,0,0,0,0,0,5,19,8,0.0,0.6785714285714286
vikas tomar,Defender,6,0,0,0,0,0,7,11,7,0.0,0.5789473684210527
vikas tomar,Defender,7,0,0,0,0,0,7,9,7,0.0,0.5294117647058824
vikash,Raider,1,0,1,11,3,3,0,0,0,0.7333333333333333,0.0
vikash,Raider,2,0,2,12,5,3,0,0,0,0.6666666666666666,0.0
vikash,Raider,3,0,3,13,8,4,0,0,0,0.5909090909090909,0.0
vikash,Raider,4,0,2,10,8,1,0,0,0,0.5263157894736842,0.0
vikash,Raider,5,0,3,19,3,6,0,0,0,0.8260869565217391,0.0
vikash,Raider,6,0,1,9,5,5,0,0,0,0.6,0.0
vikash,Raider,7,0,3,11,8,1,0,0,0,0.55,0.0
vikash kandola,Defender,1,0,0,0,0,0,7,8,7,0.0,0.5
vikash kandola,Defender,2,0,0,0,0,0,5,6,11,0.0,0.3333333333333333
vikash kandola,Defender,3,0,0,0,0,0,6,20,16,0.0,0.5405405405405406
vikash kandola,Defender,4,0,0,0,0,0,5,19,8,0.0,0.6785714285714286
vikash kandola,Defender,5,0,0,0,0,0,1,27,7,0.0,0.7714285714285715
vikash kandola,Defender,6,0,0,0,0,0,6,12,6,0.0,0.631578947368421
vikash kandola,Defender,7,0,0,0,0,0,2,7,9,0.0,0.4117647058823529
vikash khandola,Raider,1,0,4,14,4,5,0,0,0,0.7368421052631579,0.0
vikash khandola,Raider,2,0,4,6,8,3,0,0,0,0.4,0.0
vikash khandola,Raider,3,0,0,10,9,2,0,0,0,0.5,0.0
vikash khandola,Raider,4,0,3,8,5,4,0,0,0,0.5714285714285714,0.0
vikash khandola,Raider,5,0,2,14,8,1,0,0,0,0.6086956521739131,0.0
vikash khandola,Raider,6,0,2,12,6,1,0,0,0,0.631578947368421,0.0
vikash khandola,Raider,7,0,3,12,9,2,0,0,0,0.5454545454545454,0.0
vikash kumar,All-Rounder,1,3,4,11,0,0,0,6,0,0.9166666666666666,0.8571428571428571
vikash kumar,All-Rounder,2,6,4,6,0,0,0,13,0,0.8571428571428571,0.9285714285714286
vikash kumar,All-Rounder,3,10,10,4,0,0,0,8,0,0.8,0.8888888888888888
vikash kumar,All-Rounder,4,3,9,8,0,0,0,8,0,0.8888888888888888,0.8888888888888888
vikash kumar,All-Rounder,5,5,4,7,0,0,0,7,0,0.875,0.875
vikash kumar,All-Rounder,6,8,7,3,0,0,0,5,0,0.75,0.8333333333333334
vikash kumar,All-Rounder,7,6,7,7,0,0,0,8,0,0.875,0.8888888888888888
vikram kandola,Defender,1,0,0,0,0,0,10,14,6,0.0,0.6666666666666666
vikram kandola,Defender,2,0,0,0,0,0,3,14,8,0.0,0.6086956521739131
vikram kandola,Defender,3,0,0,0,0,0,4,15,4,0.0,0.75
vikram kandola,Defender,4,0,0,0,0,0,5,14,9,0.0,0.5833333333333334
vikram kandola,Defender,5,0,0,0,0,0,3,19,9,0.0,0.6551724137931034
vikram kandola,Defender,6,0,0,0,0,0,5,11,6,0.0,0.6111111111111112
vikram kandola,Defender,7,0,0,0,0,0,6,12,8,0.0,0.5714285714285714
vikrant,Defender,1,0,0,0,0,0,8,9,7,0.0,0.5294117647058824
vikrant,Defender,2,0,0,0,0,0,5,19,5,0.0,0.76
vikrant,Defender,3,0,0,0,0,0,4,10,6,0.0,0.5882352941176471
vikrant,Defender,4,0,0,0,0,0,3,22,5,0.0,0.7857142857142857
vikrant,Defender,5,0,0,0,0,0,4,18,11,0.0,0.6
vikrant,Defender,6,0,0,0,0,0,8,9,3,0.0,0.6923076923076923
vikrant,Defender,7,0,0,0,0,0,4,11,6,0.0,0.6111111111111112
vimal raj v,Raider,1,0,2,13,8,1,0,0,0,0.5909090909090909,0.0
vimal raj v,Raider,2,0,3,19,6,1,0,0,0,0.7307692307692307,0.0
vimal raj v,Raider,3,0,2,13,8,2,0,0,0,0.5909090909090909,0.0
vimal raj v,Raider,4,0,0,19,7,1,0,0,0,0.7037037037037037,0.0
vimal raj v,Raider,5,0,3,15,4,2,0,0,0,0.75,0.0
vimal raj v,Raider,6,0,4,15,6,2,0,0,0,0.6818181818181818,0.0
vimal raj v,Raider,7,0,2,18,6,3,0,0,0,0.72,0.0
vinay,All-Rounder,1,8,3,7,0,0,0,1,0,0.875,0.5
vinay,All-Rounder,2,7,2,11,0,0,0,7,0,0.9166666666666666,0.875
vinay,All-Rounder,3,3,7,9,0,0,0,5,0,0.9,0.8333333333333334
vinay,All-Rounder,4,4,4,4,0,0,0,4,0,0.8,0.8
vinay,All-Rounder,5,11,6,11,0,0,0,8,0,0.9166666666666666,0.8888888888888888
vinay,All-Rounder,6,3,1,10,0,0,0,5,0,0.9090909090909091,0.8333333333333334
vinay,All-Rounder,7,8,4,4,0,0,0,7,0,0.8,0.875
vineet sharma,All-Rounder,1,3,5,6,0,0,0,7,0,0.8571428571428571,0.875
vineet sharma,All-Rounder,2,9,3,6,0,0,0,5,0,0.8571428571428571,0.8333333333333334
vineet sharma,All-Rounder,3,4,4,9,0,0,0,5,0,0.9,0.8333333333333334
vineet sharma,All-Rounder,4,8,6,7,0,0,0,8,0,0.875,0.8888888888888888
vineet sharma,All-Rounder,5,3,3,6,0,0,0,12,0,0.8571428571428571,0.9230769230769231
vineet sharma,All-Rounder,6,8,10,8,0,0,0,10,0,0.8888888888888888,0.9090909090909091
vineet sharma,All-Rounder,7,3,4,6,0,0,0,8,0,0.8571428571428571,0.8888888888888888
vinod kumar,All-Rounder,1,4,5,8,0,0,0,7,0,0.8888888888888888,0.875
vinod kumar,All-Rounder,2,4,7,7,0,0,0,3,0,0.875,0.75
vinod kumar,All-Rounder,3,1,5,9,0,0,0,4,0,0.9,0.8
vinod kumar,All-Rounder,4,7,6,18,0,0,0,4,0,0.9473684210526315,0.8
vinod kumar,All-Rounder,5,7,6,7,0,0,0,11,0,0.875,0.9166666666666666
vinod kumar,All-Rounder,6,4,10,8,0,0,0,9,0,0.8888888888888888,0.9
vinod kumar,All-Rounder,7,7,6,9,0,0,0,7,0,0.9,0.875
vinoth kumar,Raider,1,0,1,13,7,3,0,0,0,0.6190476190476191,0.0
vinoth kumar,Raider,2,0,4,9,3,1,0,0,0,0.6923076923076923,0.0
vinoth kumar,Raider,3,0,2,8,5,1,0,0,0,0.5714285714285714,0.0
vinoth kumar,Raider,4,0,2,18,7,6,0,0,0,0.6923076923076923,0.0
vinoth kumar,Raider,5,0,3,10,7,2,0,0,0,0.5555555555555556,0.0
vinoth kumar,Raider,6,0,1,12,5,2,0,0,0,0.6666666666666666,0.0
vinoth kumar,Raider,7,0,2,12,7,4,0,0,0,0.6,0.0
vinoth paulyas,All-Rounder,1,6,5,8,0,0,0,7,0,0.8888888888888888,0.875
vinoth paulyas,All-Rounder,2,7,1,6,0,0,0,7,0,0.8571428571428571,0.875
vinoth paulyas,All-Rounder,3,2,6,5,0,0,0,8,0,0.8333333333333334,0.8888888888888888
vinoth paulyas,All-Rounder,4,7,5,5,0,0,0,6,0,0.8333333333333334,0.8571428571428571
vinoth paulyas,All-Rounder,5,10,2,9,0,0,0,9,0,0.9,0.9
vinoth paulyas,All-Rounder,6,2,2,6,0,0,0,8,0,0.8571428571428571,0.8888888888888888
vinoth paulyas,All-Rounder,7,4,4,11,0,0,0,7,0,0.9166666666666666,0.875
viraj vishnu landge,All-Rounder,1,6,5,4,0,0,0,8,0,0.8,0.8888888888888888
viraj vishnu landge,All-Rounder,2,2,5,3,0,0,0,10,0,0.75,0.9090909090909091
viraj vishnu landge,All-Rounder,3,2,3,11,0,0,0,8,0,0.9166666666666666,0.8888888888888888
viraj vishnu landge,All-Rounder,4,4,4,8,0,0,0,8,0,0.8888888888888888,0.8888888888888888
viraj vishnu landge,All-Rounder,5,8,7,10,0,0,0,6,0,0.9090909090909091,0.8571428571428571
viraj vishnu landge,All-Rounder,6,2,5,6,0,0,0,6,0,0.8571428571428571,0.8571428571428571
viraj vishnu landge,All-Rounder,7,2,5,8,0,0,0,2,0,0.8888888888888888,0.6666666666666666
virender wazir singh,All-Rounder,1,4,12,9,0,0,0,4,0,0.9,0.8
virender wazir singh,All-Rounder,2,10,2,5,0,0,0,5,0,0.8333333333333334,0.8333333333333334
virender wazir singh,All-Rounder,3,2,3,9,0,0,0,4,0,0.9,0.8
virender wazir singh,All-Rounder,4,0,5,6,0,0,0,7,0,0.8571428571428571,0.875
virender wazir singh,All-Rounder,5,7,5,16,0,0,0,4,0,0.9411764705882353,0.8
virender wazir singh,All-Rounder,6,8,5,7,0,0,0,3,0,0.875,0.75
virender wazir singh,All-Rounder,7,6,5,6,0,0,0,9,0,0.8571428571428571,0.9
vishal,Defender,1,0,0,0,0,0,9,12,10,0.0,0.5217391304347826
vishal,Defender,2,0,0,0,0,0,3,17,4,0.0,0.7727272727272727
vishal,Defender,3,0,0,0,0,0,3,9,8,0.0,0.5
vishal,Defender,4,0,0,0,0,0,6,11,5,0.0,0.6470588235294118
vishal,Defender,5,0,0,0,0,0,7,10,8,0.0,0.5263157894736842
vishal,Defender,6,0,0,0,0,0,9,6,3,0.0,0.6
vishal,Defender,7,0,0,0,0,0,10,14,3,0.0,0.7777777777777778
vishal bhardwaj,All-Rounder,1,6,1,11,0,0,0,5,0,0.9166666666666666,0.8333333333333334
vishal bhardwaj,All-Rounder,2,4,1,6,0,0,0,8,0,0.8571428571428571,0.8888888888888888
vishal bhardwaj,All-Rounder,3,5,4,2,0,0,0,12,0,0.6666666666666666,0.9230769230769231
vishal bhardwaj,All-Rounder,4,6,3,13,0,0,0,10,0,0.9285714285714286,0.9090909090909091
vishal bhardwaj,All-Rounder,5,4,4,11,0,0,0,11,0,0.9166666666666666,0.9166666666666666
vishal bhardwaj,All-Rounder,6,4,3,8,0,0,0,12,0,0.8888888888888888,0.9230769230769231
vishal bhardwaj,All-Rounder,7,1,2,14,0,0,0,9,0,0.9333333333333333,0.9
vishal mane,Defender,1,0,0,0,0,0,5,16,6,0.0,0.6956521739130435
vishal mane,Defender,2,0,0,0,0,0,4,13,5,0.0,0.6842105263157895
vishal mane,Defender,3,0,0,0,0,0,2,9,5,0.0,0.6
vishal mane,Defender,4,0,0,0,0,0,6,18,2,0.0,0.8571428571428571
vishal mane,Defender,5,0,0,0,0,0,7,11,11,0.0,0.4782608695652174
vishal mane,Defender,6,0,0,0,0,0,7,12,12,0.0,0.48
vishal mane,Defender,7,0,0,0,0,0,1,7,8,0.0,0.4375
vishav chaudhary,Defender,1,0,0,0,0,0,7,11,10,0.0,0.5
vishav chaudhary,Defender,2,0,0,0,0,0,3,10,4,0.0,0.6666666666666666
vishav chaudhary,Defender,3,0,0,0,0,0,6,16,1,0.0,0.8888888888888888
